"1209913","occ","","I","52175","Navahopus sp.","genus","67772","","Navahopus","genus","67772","Early Jurassic","","201.3","174.1","51458"
"1209917","occ","","IF","157013","Eubrontes sp.","genus","66094","obsolete variant of","Grallator (Eubrontes)","subgenus","66094","Sinemurian","Pliensbachian","199.3","182.7","51459"
"1209934","occ","","","157016","Megapnosaurus ? sp.","genus","101006","subjective synonym of","Coelophysis","genus","38520","Rhaetian","Hettangian","208.5","199.3","51460"
"1209936","occ","","IF","157018","Eubrontes sp.","genus","66094","obsolete variant of","Grallator (Eubrontes)","subgenus","66094","Hettangian","","201.3","199.3","51461"
"1209937","occ","","IF","157018","Grallator sp.","genus","64079","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Hettangian","","201.3","199.3","51461"
"1209938","occ","","IF","157018","Anchisauripus sp.","genus","64083","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Hettangian","","201.3","199.3","51461"
"1209939","occ","","","157018","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Hettangian","","201.3","199.3","54065"
"1209949","occ","","","67974","Alectrosaurus olseni","species","57253","","Alectrosaurus olseni","species","57253","Cenomanian","Santonian","100.5","83.6","51464"
"1209979","occ","","","157025","Ornithopoda indet.","unranked clade","147918","","Ornithopoda","unranked clade","38713","Late Albian","","105.3","99.6","51467"
"1210224","occ","","","157097","n. gen. Zhanghenglong n. sp. yangchengensis","species","296575","","Zhanghenglong yangchengensis","species","296575","Santonian","","86.3","83.6","51516"
"1210694","occ","","","157187","Tyrannosaurus rex","species","54833","","Tyrannosaurus rex","species","54833","Late Maastrichtian","","70.6","66","51520"
"1210695","occ","","","157188","Tyrannosaurus rex","species","54833","","Tyrannosaurus rex","species","54833","Late Maastrichtian","","70.6","66","51520"
"1210697","occ","","","157188","Hadrosauridae indet.","family","38755","","Hadrosauridae","family","38755","Late Maastrichtian","","70.6","66","51521"
"1210698","occ","","","157189","Tyrannosaurus rex","species","54833","","Tyrannosaurus rex","species","54833","Late Maastrichtian","","70.6","66","51520"
"1210700","occ","","","157189","Dromaeosauridae ? indet.","family","38561","","Dromaeosauridae","family","38561","Late Maastrichtian","","70.6","66","51520"
"1210701","occ","30884","","157189","Caenagnathus sp.","genus","38558","","Caenagnathus","genus","38558","Late Maastrichtian","","70.6","66","16613"
"1210702","occ","","","157189","Edmontosaurus sp.","genus","38761","","Edmontosaurus","genus","38761","Late Maastrichtian","","70.6","66","51520"
"1210703","occ","","","157189","Ornithopoda indet.","unranked clade","147918","","Ornithopoda","unranked clade","38713","Late Maastrichtian","","70.6","66","51520"
"1211007","occ","","","94252","Acanthopholis ? sp.","genus","38818","nomen dubium","Ankylosauria","unranked clade","38816","Late Albian","","105.3","99.6","9804"
"1211029","occ","","","157223","Acanthopholis n. sp. macrocercus","species","56562","","Acanthopholis macrocercus","species","56562","Early Cenomanian","","99.6","93.5","14179"
"1211055","occ","","","52256","n. gen. Polacanthoides sp.","genus","66562","nomen dubium","Ankylosauria","unranked clade","38816","Late Hauterivian","Early Aptian","136.4","122.46","26779"
"1211072","occ","","","68466","Sauropoda indet.","unranked clade","312562","","Sauropoda","unranked clade","38653","Berriasian","","145","139.8","55588"
"1211188","occ","","IF","157240","cf. Anomoepus indet.","genus","67049","","Anomoepus","genus","67049","Norian","Rhaetian","228","201.3","51623"
"1211189","occ","","I","157240","cf. Moyenisauropus indet.","genus","52872","","Moyenisauropus","genus","52872","Norian","Rhaetian","228","201.3","51623"
"1211190","occ","","IF","157240","cf. Grallator indet.","genus","64079","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Norian","Rhaetian","228","201.3","51623"
"1211191","occ","","IF","157240","Anchisauripus indet.","genus","64083","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Norian","Rhaetian","228","201.3","51623"
"1211192","occ","","IF","157240","cf. Kayentapus indet.","genus","68970","","Kayentapus","genus","68970","Norian","Rhaetian","228","201.3","51623"
"1211193","occ","","","157240","Sauropodomorpha ? indet.","unranked clade","91972","","Sauropodomorpha","unranked clade","38633","Norian","Rhaetian","228","201.3","51623"
"1211194","occ","","IF","139740","Anchisauripus indet.","genus","64083","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Norian","Rhaetian","228","201.3","51623"
"1211195","occ","","IF","139740","cf. Kayentapus indet.","genus","68970","","Kayentapus","genus","68970","Norian","Rhaetian","228","201.3","51623"
"1211196","occ","","IF","139740","cf. Eubrontes indet.","subgenus","66094","obsolete variant of","Grallator (Eubrontes)","subgenus","66094","Norian","Rhaetian","228","201.3","51623"
"1211197","occ","","","139740","Sauropodomorpha ? indet.","unranked clade","91972","","Sauropodomorpha","unranked clade","38633","Norian","Rhaetian","228","201.3","51623"
"1211231","occ","","IF","157246","Komlosaurus carbonis","species","263306","","Komlosaurus carbonis","species","263306","Middle Hettangian","Late Hettangian","201.3","196.5","51627"
"1211340","occ","30039","","96817","Iguanodon bernissartensis","species","58905","","Iguanodon bernissartensis","species","58905","Barremian","","129.4","125","51648"
"1211341","occ","","","64776","Polacanthus foxi","species","85984","misspelling of, obsolete variant of","Polacanthus foxii","species","52785","Late Hauterivian","Early Barremian","136.4","125.45","51648"
"1211342","occ","","","157299","Iguanodon sp.","genus","38749","","Iguanodon","genus","38749","Barremian","","129.4","125","51648"
"1211890","occ","","","69801","Tarbosaurus bataar","species","57254","","Tarbosaurus bataar","species","63705","Maastrichtian","","72.1","66","4373"
"1212730","occ","30101","","157566","Titanosauriformes indet.","unranked clade","57468","","Titanosauriformes","unranked clade","57468","Late Tithonian","Early Berriasian","150.8","140.2","51804"
"1212871","occ","","","157614","n. gen. Chondrosteosaurus n. sp. gigas","species","66731","nomen dubium","Sauropoda","unranked clade","38653","Late Hauterivian","Early Barremian","136.4","125.45","14069"
"1213301","occ","31424","","157706","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Berriasian","","145","140.2","55588"
"1213302","occ","","","157707","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Berriasian","","145","140.2","51870"
"1213303","occ","","","157708","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Berriasian","","145","140.2","51870"
"1213304","occ","","","157709","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Berriasian","","145","140.2","51870"
"1213305","occ","","","157710","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Berriasian","","145","140.2","51870"
"1213306","occ","31408","","157711","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Berriasian","","145","140.2","55588"
"1213307","occ","","","157712","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Berriasian","","145","140.2","51870"
"1213308","occ","","IF","157713","Deltapodus sp.","genus","81829","","Deltapodus","genus","81829","Middle Berriasian","","145","140.2","51881"
"1213675","occ","","","157760","Stegosauria indet.","unranked clade","147919","","Stegosauria","unranked clade","38798","Kimmeridgian","","157.3","152.1","51886"
"1214457","occ","","","59059","Puffinus mitchelli","species","105696","","Puffinus mitchelli","species","105696","Langhian","","15.97","13.82","51904"
"1214458","occ","","","59059","Morus sp.","genus","39679","","Morus","genus","39679","Langhian","","15.97","13.82","51904"
"1214459","occ","","","59059","Branta sp.","genus","83426","","Branta","genus","83426","Langhian","","15.97","13.82","51904"
"1214460","occ","","","59059","Recurvirostra sp.","genus","39588","","Recurvirostra","genus","39588","Langhian","","15.97","13.82","51904"
"1214461","occ","","","157876","Pelagornis n. sp. sandersi","species","299196","","Pelagornis sandersi","species","299196","Chattian","","28.1","23.03","51905"
"1214508","occ","","IF","157877","Eubrontes sp.","genus","66094","obsolete variant of","Grallator (Eubrontes)","subgenus","66094","Norian","","228","208.5","51910"
"1214509","occ","","","157885","Dacentrurus sp.","genus","38808","","Dacentrurus","genus","38808","Middle Tithonian","Early Berriasian","150.8","140.2","41921"
"1214510","occ","","","157886","aff. Dacentrurus sp.","genus","38808","","Dacentrurus","genus","38808","Middle Tithonian","Early Berriasian","150.8","140.2","41921"
"1214522","occ","","","157897","Carcharodontosauridae indet.","family","65363","","Carcharodontosauridae","family","65363","Early Barremian","","130","125.45","51916"
"1215206","occ","30124","","117821","Prosauropoda ? indet.","unranked clade","162292","","Prosauropoda","unranked clade","38634","Norian","","228","208.5","37798"
"1215380","occ","","","114198","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Maastrichtian","","72.1","66","51935"
"1215381","occ","","","114198","Ornithopoda indet.","unranked clade","147918","","Ornithopoda","unranked clade","38713","Maastrichtian","","72.1","66","51935"
"1215849","occ","","","158243","n. gen. Changyuraptor n. sp. yangi","species","299733","","Changyuraptor yangi","species","299733","Late Barremian","Early Aptian","130","122.46","51973"
"1215899","occ","","","158276","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1215900","occ","","","158276","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1215901","occ","","","126182","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1215902","occ","31623","I","158277","cf. Hadrosauropodus langstoni","species","81013","","Hadrosauropodus langstoni","species","81013","Late Maastrichtian","","70.6","66","56054"
"1215903","occ","","","158278","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1215908","occ","32971","","158281","Rhabdodon cf. priscus","species","66745","","Rhabdodon priscus","species","96110","Late Campanian","","83.5","70.6","55386"
"1215910","occ","","","158282","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1215911","occ","","","158283","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Bajocian","Early Bathonian","171.6","164.7","51978"
"1216614","occ","","","158767","Iguanodon sp.","genus","38749","","Iguanodon","genus","38749","Late Berriasian","Early Valanginian","145","136.4","52010"
"1217007","occ","","","67439","Titanosaurus indicus","species","54171","","Titanosaurus indicus","species","54171","Maastrichtian","","72.1","66","52029"
"1217033","occ","","","159014","n. gen. Kulindadromeus n. sp. zabaikalicus","species","300573","","Kulindadromeus zabaikalicus","species","300573","Middle Jurassic","Late Jurassic","174.1","145","52036"
"1217065","occ","","","159014","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Middle Jurassic","Late Jurassic","174.1","145","52036"
"1220161","occ","","","46439","Camarasaurus lentus","species","71837","","Camarasaurus lentus","species","63764","Kimmeridgian","","157.3","152.1","52132"
